Datetime,WBOU,BRON,BXVNST,QUEE,SUFF,WANT,QNCORO,SOUT,BKBROW,MHLSQR,BEAC,MHMHIL,QNDKIL,BKNYRD,HFAL,QNASTO,QNSOZO,BKMAPL,DOVE,BREW,QNTLCC,MANH,BKLN,QNMASP
2023-08-11 08:00:00,,,19.541474040557915,16.164000107559566,,20.71713494124397,,14.769330578963364,,,17.708257246425696,13.77966326521468,,19.33464104732668,14.50562991384072,,24.48310902862169,,9.384171061335865,16.016713282975232,,16.69706756626032,14.02728412411031,
2023-08-11 09:00:00,,,26.031430238993817,16.83528478577754,,21.27541553261574,,14.378962551116295,,,17.8920552665689,13.090578691587844,,18.1560263106877,15.846376853551453,,23.749414628744116,,8.889510029805281,15.89573431165077,,15.90905173389864,13.753921471209395,
2023-08-11 10:00:00,,,19.318084015699892,15.919848535656214,,24.20918836629935,,14.638646875304598,,,18.073626413206632,13.571849714253206,,17.026181721595616,13.39425377274486,,24.22194354127785,,10.291442462745074,18.28858948211249,,16.559653914184892,14.374181015628388,
2023-08-11 11:00:00,,,18.539053392139813,15.27893293592718,,20.62073516593636,,14.76639344611736,,,14.659594420727135,14.098080638295109,,18.014934947649596,11.945164162105836,,21.705636850282374,,10.4254224450297,14.788013189821603,,16.681495601346235,13.514852384027508,
2023-08-11 12:00:00,,,18.88456032173101,16.020924083387282,,17.237773206166416,,14.439831208375914,,,14.0732091191397,14.60812826007978,,18.776969219080023,11.984162175345086,,20.563195171111563,,11.348110605043304,13.03037137322636,,17.09494999234174,13.172073268180538,
2023-08-11 13:00:00,,,19.41729991417252,15.45313681955084,,15.360518712510109,,14.09362972027222,,,14.49427808501179,15.978697542619296,,20.92462293931912,12.074067042580833,,20.251647389182573,,11.933399729101636,12.40772683683323,,17.848313517621378,13.039401372431715,
2023-08-11 14:00:00,,,19.51024734047824,15.284870055644962,,15.27834969038291,,13.665953036777708,,,14.007600675043722,15.59128061936405,,20.970362571377667,12.502396419058764,,22.400346658020304,,11.817443494635736,12.069942301957616,,17.564839619877695,12.693939792892625,
2023-08-11 15:00:00,,,19.784030437843708,17.180335502687736,,18.092217058833658,,12.665288074128457,,,14.669389908615557,16.73202159731102,,20.8869074275542,13.344635107249516,,21.940248923086397,,11.52704515727658,12.705926797435756,,17.895295200395168,13.356130239527287,
2023-08-11 16:00:00,,,21.741851631344183,17.562207847907363,,17.733673781935963,,12.764045290031303,,,15.433436879863052,17.790354123541082,,21.34303556430909,12.478803796161785,,24.041778119476703,,12.160435783865452,13.314217609321975,,18.57262697700625,13.98455167546907,
2023-08-11 17:00:00,,,21.58178817546333,16.009387452054483,,17.86196952269058,,11.957374833869329,,,14.049219184607056,16.917066534684537,,20.22807416902142,10.226153850173436,,23.36449449278654,,13.195028278718684,13.641355744458638,,17.20194466995666,12.10531080054561,
2023-08-11 18:00:00,,,19.6746496253855,14.446319032480664,,17.658116346768065,,14.915837961600072,,,12.95697430096804,16.705777767279237,,19.23896741515724,9.450454613582163,,22.008547329133208,,11.76192932553334,12.553635806599582,,15.512542691930332,10.898642735937385,
2023-08-11 19:00:00,,,20.264889314376543,13.630924221462692,,18.00458741734212,,15.96492616063354,,,11.220808669307855,15.494246350652991,,17.905913282887752,8.628263346491053,,21.220357360496106,,9.0380439757349,12.10051358492358,,14.787376026677675,10.841847021306227,
2023-08-11 20:00:00,,,19.502619845829585,12.46743879762745,,16.68247423455733,,15.889463699248005,,,9.250150769398388,14.732734762526125,,17.25380090263952,7.316434884631286,,19.25342510635425,,8.49871388287488,11.463626442911542,,14.16556817456073,9.825995999554564,
2023-08-11 21:00:00,,,18.477663888858835,13.08349223563255,,13.722161876706776,,15.970861995161767,,,7.908827159201616,14.99893951401862,,16.824835986879478,6.390933870233757,,18.90438714170324,,7.749022760757207,9.925342382407049,,14.27820313349732,9.842942318260755,
2023-08-11 22:00:00,,,17.975029094477897,13.466682166628676,,13.70289366241358,,15.576220976487624,,,7.194403231104486,14.81175730177072,,16.6394674469664,5.811883713724256,,18.892533778099143,,7.347637964996292,8.81059412483331,,14.820104128506948,9.76766723957298,
2023-08-11 23:00:00,,,17.761302045583836,13.83594942708813,,14.790281452363704,,14.665638693417524,,,6.685575024901075,15.165926865626169,,16.751788037395333,5.328766927547383,,18.448360111438923,,5.908853650864288,7.71315996186469,,14.785083618946764,9.615902446255692,
2023-08-12 00:00:00,,,17.649858929798512,14.586415884074352,,15.603456093924128,,16.55440969063502,,,8.156879379058152,15.654694677580393,,16.681890579113126,5.274487638586789,,19.589648866447632,,5.98852618668205,7.559207016144179,,16.190710869862556,11.091445584504353,
2023-08-12 01:00:00,,,18.95901644535582,15.56568893410431,,17.485578634903625,,22.684042910006497,,,9.767523499161232,15.436889626162554,,18.10325825635669,5.242128598761394,,20.14411578598794,,5.880447618834504,7.3980277162398735,,15.442543645966415,12.077573231635276,
2023-08-12 02:00:00,,,18.611460051178558,16.114101802846832,,19.07120322441861,,24.883063361482613,,,7.541832080271661,15.632128934474933,,20.938167204910517,5.338262420144433,,22.60257503877846,,5.848564454981746,7.266802578019432,,15.241652333701612,12.522291174800678,
2023-08-12 03:00:00,,,17.57138224822157,19.857907227783283,,18.28747681852764,,25.01992700209718,,,8.377300688847441,15.482543390544762,,20.508545151388088,5.302232050555077,,23.71863483951495,,6.286286181215313,7.710311911088123,,15.638203199482032,13.052288484628804,
2023-08-12 04:00:00,,,18.99628298232889,19.810598298733275,,21.220679465087287,,22.77755160298802,,,8.26261340482014,15.281634266639704,,20.629160204105556,5.781613751563501,,24.74766362262342,,5.854720608788828,7.430050496736698,,16.173761656579103,13.23198896318014,
2023-08-12 05:00:00,,,18.42192876877789,16.96917001512326,,27.0896444968226,,20.804927821025377,,,8.489833378151594,14.00638710494771,,18.059647216728283,5.803683338480607,,24.449291231572403,,6.59370421587168,7.068466743337477,,13.596390936823443,14.02108105115294,
2023-08-12 06:00:00,,,14.787211480417616,15.594491566621793,,27.780325081468764,,15.154648804500978,,,8.20110461685819,10.81910135268518,,13.551327207794778,5.787452772358044,,20.657150428111027,,6.253027563030496,6.795012169845405,,10.917146848635683,13.88315581541829,
2023-08-12 07:00:00,,,13.553882500712405,14.166678029665668,,25.165370143474803,,11.397864480801973,,,8.03862843408637,10.4011975694259,,13.677384899014143,6.239118139233378,,16.38052937918015,,5.432705101282595,6.771448455393244,,9.738088118745416,12.28727647124244,
2023-08-12 08:00:00,,,10.98642590242687,13.019824387916367,,15.427411222878536,,10.35714719049661,,,7.987145546465097,10.180794348533414,,12.765744846457206,6.087420513867187,,12.803421125912184,,5.810710124658965,6.632061092947078,,10.499292774767945,10.737269138147354,
2023-08-12 09:00:00,,,8.81370404570632,11.785363178239358,,12.945717938909056,,9.78688118967084,,,7.753739769730989,9.666638636982428,,11.176129534031508,5.929757580425987,,12.28990034295194,,5.616338653431384,6.573733010840089,,9.966449868399703,9.867770826672492,
2023-08-12 10:00:00,,,8.44026832952163,9.906569884156216,,12.950607511373205,,8.516200112210981,,,7.561982553930509,9.409192116196866,,10.797505894526536,5.966995718724013,,11.472177027205074,,5.437536517354803,6.678680185459849,,9.725825915329432,10.263157064019978,
2023-08-12 11:00:00,,,9.04289510066399,10.21969113607125,,11.753494962512184,,6.559522150441479,,,7.485424062319344,9.767514997992585,,12.892982781637354,5.912827243033823,,14.10617238672726,,5.56167907977159,6.0691887990723,,10.18092123667965,11.269583710484456,
2023-08-12 12:00:00,,,9.934414132590264,11.434670270035395,,15.078185865148416,,6.329452708218817,,,6.5511386709339945,11.34320109532542,,15.624563382794983,5.897917319847339,,,,5.147781577047992,6.0062404867612855,,11.4327233797319,12.456584744845914,
2023-08-12 13:00:00,,,10.753878161895646,15.629374938099684,,19.32600625068889,,6.206990821378078,,,6.77030460694268,13.690052222570635,,18.813909786203254,6.220277507779869,,21.51909728769561,,5.228231242360606,6.346540151541733,,12.97782214205976,13.710668540400942,
2023-08-12 14:00:00,,,10.878182703069314,16.946489664462117,,22.302280447059488,,10.620684225403483,,,7.10128179440243,15.57322226815317,,19.941561174117343,6.321169770085691,,22.146180194271174,,5.536396126153672,7.140701308523711,,14.33470174136466,14.054231487804422,
2023-08-12 15:00:00,,,12.13523932718036,21.02686615099199,,24.042293751244795,,15.25282179972304,,,7.710344869777563,17.127749126298866,,21.14558078304486,7.1028316595372445,,27.57778340176664,,6.624194226213018,8.500245626760211,,18.696931455365537,16.086516782463793,
2023-08-12 16:00:00,,,15.216568877467171,19.308464966636706,,23.87929167067177,,17.696397069329578,,,10.178585124865526,18.87264616680149,,22.391650460603103,8.004091716846835,,24.508046206450867,,7.610006468956664,9.37754475664168,,20.4501131213053,15.41564883539087,
2023-08-12 17:00:00,,,21.45708850854677,18.9493872285571,,18.104993227609647,,19.604131727850252,,,13.305279091262967,18.684750007603064,,22.386266663297963,9.4084006664413,,22.376234339376666,,8.898811002544845,11.76382655417406,,19.888011715352267,15.408365648567088,
2023-08-12 18:00:00,,,22.60131995379648,18.092890415135003,,14.45907050665808,,19.183810775270924,,,15.16663999793404,19.31473204784888,,22.75316400344052,11.61923388797198,,19.94245521624552,,10.794983412893725,12.343850766618594,,20.61268092721405,13.89519112008164,
2023-08-12 19:00:00,,,21.190293955806123,16.001968514633592,,15.23335160243583,,15.424897829695322,,,14.731590830424611,17.27912596310886,,19.26505209007796,13.45251932102825,,19.60141284321186,,12.536343227903288,12.789508297283213,,19.160181989629383,13.11513890228928,
2023-08-12 20:00:00,,,18.651556061988423,13.073588017363852,,12.771271703844317,,13.425854386321378,,,15.976723101334624,15.234999508128894,,17.538329062766135,14.528190919941329,,16.01855164139426,,13.518304746415565,13.973227165379411,,16.90790991758211,11.860294502788378,
2023-08-12 21:00:00,,,16.765247961146226,12.424150660888897,,10.854519981193036,,11.305531428511692,,,18.65805404163785,14.34506544213458,,16.064358327694073,15.061313595785828,,15.08932003225478,,13.662002838290809,16.91832102952162,,16.250376882224284,11.478432239125883,
2023-08-12 22:00:00,,,15.51389209579046,10.74609208995283,,9.402689152351549,,9.9918192445393,,,17.23697135432657,14.66006292248639,,16.5522328704484,15.58564150632381,,12.48914360631295,,14.67114918703263,15.673350105309726,,16.439191994838083,11.458798332344406,
2023-08-12 23:00:00,,,14.608894594011534,10.357720487453795,,9.736695935168711,,13.046191735539438,,,17.594219071950185,13.16038905953367,,15.041550845786045,8.845387060316678,,12.246868368146174,,16.006221865867364,14.873789614363565,,14.806702022856433,11.244826707237475,
2023-08-13 00:00:00,,,14.102237578075098,10.842470243307607,,11.533226184562466,,14.68625403361899,,,6.959410875615737,13.019330424604648,,14.510796445924264,7.18210638311403,,12.355496080146407,,8.68693180123778,11.055802658041484,,14.216542552115907,11.492414506132606,
2023-08-13 01:00:00,,,14.975039273909218,12.35913713510844,,13.1826469549519,,14.859874570967431,,,6.799315732768628,13.2624767415466,,14.94076862491906,5.553772550322959,,13.738542648246836,,5.095569875136313,4.865202462928581,,15.087459669194764,13.547049634150174,
2023-08-13 02:00:00,,,18.17551982794414,14.375236659482308,,15.457107124720158,,15.102925393723222,,,8.03202849085491,13.886889476630246,,15.57979678320672,8.166787512772832,,15.902178916848342,,4.939016515725387,5.246783271740093,,15.8364787961951,12.866563459049104,
2023-08-13 03:00:00,,,16.8670559149,14.915233334905134,,14.995103986315977,,5.893692839536513,,,9.19616476973258,14.303875616196583,,15.966391005092296,8.467872300370184,,16.252346293010422,,5.051101912999714,6.501880583889571,,16.985681009152227,12.853482256342314,
2023-08-13 04:00:00,,,6.136208849633168,13.833454671505793,,15.02466866738712,,8.430597221395036,,,7.7877441105254945,12.561027229953806,,16.4092441145761,8.981032686745564,,18.809507500857045,,4.953981838310891,7.632819401151245,,13.96633232839583,13.225874438739588,
2023-08-13 05:00:00,,,6.690884987800809,9.1524189198623,,19.22987707111089,,15.453211933711868,,,8.598425339762308,6.544127681176115,,11.618820411953989,9.959787406830271,,22.99978797479713,,5.500106245946173,7.756394554507329,,6.18337344757088,13.814029739522931,
2023-08-13 06:00:00,,,7.615323066576598,12.017593815863908,,29.69942703750832,,7.373713388110477,,,8.790903839841208,7.12373947878597,,9.225635354181756,10.33301049445162,,17.142229423967443,,6.482421722404336,7.682817847926705,,6.2073770971977,12.34283421052293,
2023-08-13 07:00:00,,,6.706104333329004,5.642969239629579,,8.283889450913957,,15.331727740271788,,,9.41222321639048,5.190414817045706,,4.527590526364634,10.4296536863063,,5.956781183283383,,6.333364060220375,8.010954044658273,,4.591773616154205,8.176532460156775,
2023-08-13 08:00:00,,,7.837472331191504,6.471895568480482,,8.780814139807308,,7.454161567308464,,,10.48131720600976,5.256980808110586,,4.43735977931279,10.009779351624612,,7.353375117590707,,6.363253311806275,8.00548422856208,,4.735613509611351,8.434148790124741,
2023-08-13 09:00:00,,,6.693491849875632,7.778828970811544,,14.452854085986338,,4.235135146615262,,,11.750854162483003,5.272619227537414,,5.560771682622607,9.853949934465009,,12.637666325727018,,6.308303403042401,8.678746957035337,,6.063227159927759,8.47487614084085,
2023-08-13 10:00:00,,,7.005720285645125,8.027927553322897,,12.516768076120467,,4.115050906163988,,,12.407414287576207,6.0643810138391725,,5.919987970189833,10.402923519711592,,10.443089209097582,,6.733096651057323,10.293717204762013,,7.389914119307461,8.936359085027556,
2023-08-13 11:00:00,,,8.254739422785864,9.852962766738765,,11.349477110948389,,5.174690340209822,,,11.040646335456982,6.679533007982082,,8.307245168393454,14.22633387705963,,13.107982744727348,,5.939308398440764,9.66858506107928,,8.019675684979925,9.48351453442827,
2023-08-13 12:00:00,,,9.452968616114337,9.068389374464882,,13.224618368466285,,6.099254378713975,,,10.27745046592109,8.224764063783002,,14.072140431181452,13.10687048352628,,15.829635032146165,,7.264501848926615,8.11710767418175,,9.680350124353694,10.838822783016589,
2023-08-13 13:00:00,,,12.363465678126538,12.674943333152113,,18.391846019357303,,5.228203499073903,,,9.615568809437384,12.736556303094588,,15.916145848260664,10.693595954390249,,17.39420176496329,,7.925776919240728,7.960343057688116,,13.23850101085791,12.456133564915833,
2023-08-13 14:00:00,,,13.58010352779388,12.765479346487536,,17.755138343714144,,6.86437188485065,,,9.433566667957331,11.757596776628576,,14.396868450909569,9.906812842553457,,16.658063601103887,,8.707684892445135,8.422378691853948,,12.625229346714056,11.659026172401155,
2023-08-13 15:00:00,,,13.245822156471778,12.184274638869464,,16.29686539228591,,11.1975345779685,,,9.759207568887618,10.057767481036649,,13.070569001355146,8.742940550179277,,15.20313603595188,,9.165959360023535,8.910490299488568,,10.36705169173156,10.256450365155056,
2023-08-13 16:00:00,,,12.905674527616334,10.23019601122514,,14.514232917114963,,11.899663141206656,,,9.189575703297464,10.07141268910219,,12.577793095010168,7.677854534268624,,14.345226521096286,,8.801382643108322,8.744577453443062,,9.81451338450519,9.810194677812811,
2023-08-13 17:00:00,,,11.997112111329567,8.628064719988265,,11.451450598058146,,11.994477197051186,,,8.036539675577876,10.298275182381246,,11.72345494061343,7.394362230134508,,13.686277107079537,,8.340883510533876,8.686242051540383,,9.000177494792004,8.963116479195035,
2023-08-13 18:00:00,,,10.844605890155314,7.503628799256384,,10.041943118868256,,11.807404759012469,,,7.537443052356467,10.659854420762596,,10.506361938079907,7.377897238226405,,12.06362387162503,,7.847648165247178,7.719695704092132,,7.767310836717792,8.22432234736744,
2023-08-13 19:00:00,,,10.567815496107473,6.674913387394678,,8.237145059459927,,9.459429373305964,,,7.448830784303028,10.324294108997933,,10.239191345092731,7.056359722746713,,11.247925705303548,,7.055194072399431,7.4759713672150525,,7.732184328470025,8.08263925670473,
2023-08-13 20:00:00,,,10.674170621640696,6.611483074637007,,8.021441596627977,,9.077365872222028,,,7.539068425918643,9.947481581685578,,10.789747179311489,7.116108917011168,,11.36156708914821,,6.830074761573375,7.480723046356451,,7.566913661323941,8.417964054070756,
2023-08-13 21:00:00,,,10.960440228722828,7.474492580570591,,7.930375238789202,,7.843127090868632,,,7.382686456253369,10.178222161726646,,10.683840130945924,7.410749097796879,,11.911624801456025,,6.782100642894021,7.53437013376586,,8.043080077824072,8.238101344613638,
2023-08-13 22:00:00,,,10.555755405771968,6.975267743842533,,8.255232069105327,,7.146159728181772,,,7.514013586843629,10.217701540535447,,10.66228492232111,6.718305989151292,,11.158628862227822,,7.42394136787834,7.475648865797277,,8.045308063591802,8.063224913123618,
2023-08-13 23:00:00,,,10.47681839599544,7.042460884630053,,7.822372610528655,,7.058138021700022,,,7.0241810793034585,10.05905080147329,,10.02033236330138,6.193469140173206,,10.587902665949256,,7.662780558284853,7.538559370903986,,7.802679691825607,7.683041111299037,
2023-08-14 00:00:00,,,10.325375951643649,7.139960583440521,,7.680417268944714,,6.812271895054613,,,7.152980439518119,9.819159329326675,,10.033330932749935,5.828981437922337,,10.34047814613829,,8.651780384041214,7.800958041880093,,7.854709184626497,8.053542300614088,
2023-08-14 01:00:00,,,10.296767451814883,7.022747854547375,,8.168345139097237,,6.811420234934919,,,7.864547268541027,9.681405286841596,,9.261082378705566,5.847196295668758,,10.135751508915002,,8.397014324627733,8.499471178118785,,7.861689430678869,7.962497977769635,
2023-08-14 02:00:00,,,10.161383195461552,7.085339402385572,,8.129903654908784,,7.212281071683774,,,7.637467568690282,9.302844552356207,,9.269966739104142,5.871654704650841,,10.01379539521644,,8.516661674406404,8.561728964183361,,7.805513781976677,8.540312522265786,
2023-08-14 03:00:00,,,9.719881447564427,6.918690767384408,,8.925992666529819,,7.663433773269957,,,7.449057449220285,9.153554656309776,,9.139580840224554,5.890502139607925,,9.812748212139294,,6.642992632613176,8.244580503351944,,7.799602218269106,8.941833977997717,
2023-08-14 04:00:00,,,8.655520638230003,6.938103364937909,,9.236399062358633,,7.307587910292046,,,7.614780689737902,8.874815427848846,,9.152950294086509,5.317324586678442,,10.249595310911712,,6.787126093646777,8.0757521856594,,8.091870284334824,9.046067180141872,
2023-08-14 05:00:00,,,9.049260916550455,7.056653043962764,,10.137512311412449,,7.267805074767783,,,7.550674567374918,8.364901271155638,,8.869540869074044,5.329390834136218,,10.496838293267016,,7.2926541875135795,8.136590541928514,,7.816810960482391,8.713305825282,
2023-08-14 06:00:00,,,8.088325380645475,6.669723522705896,,10.679801425652384,,8.197425751557422,,,7.85547101339678,7.86313308285584,,8.56661795624511,5.613068990928149,,10.169088117150237,,7.555201887584801,8.325805498762598,,7.54487047531037,8.711559631397773,
2023-08-14 07:00:00,,,7.61751554152785,6.6068842904036025,,11.389579649734808,,8.78607843964393,,,7.902604464113956,7.77260546269237,,8.697503269611039,5.793408065001676,,9.551325884885262,,6.526723602802274,9.042257077696352,,7.247170503300108,8.99838108441676,
2023-08-14 08:00:00,,,7.692036570501882,6.734037734761584,,11.287771423319697,,7.686259074339734,,,7.696178862333254,7.732035853831911,,7.506565907222995,5.759539355429411,,8.44313389019687,,6.488485979999602,9.401595481843255,,6.689946269412086,9.093108661511712,
2023-08-14 09:00:00,,,7.4155595786488755,7.433427691174169,,11.967626563961936,,7.433895502423538,,,7.7829621776229985,7.872382061842631,,7.370542244181858,5.943775426201631,,7.820560640501787,,6.670339928746598,8.736786369601017,,6.878319367455006,8.994031752128528,
2023-08-14 10:00:00,,,7.579342654019225,7.375935173173268,,11.358632460783832,,8.378604107623127,,,7.608198524036855,7.922114700765354,,8.175835830490687,6.318837488859867,,8.1945128813805,,7.115655587416184,8.951518488224025,,6.669151661187296,9.74987996136602,
2023-08-14 11:00:00,,,8.07411660625046,7.864507477609152,,12.129334601887356,,8.51990634571704,,,7.422713210109133,9.839166493088504,,11.434974636268644,6.4708892525235,,11.045661776267474,,7.084286077954836,8.718302362871206,,7.615627382645414,10.268461161355152,
2023-08-14 12:00:00,,,9.459063327326268,8.670086943266845,,11.221815673249836,,6.974145708743305,,,7.918023193154728,10.805846450789623,,12.785674549796816,6.50780167170092,,10.672633268316412,,6.664283188803216,8.224494547460065,,9.923665818860162,9.807078521040651,
2023-08-14 13:00:00,,,10.417183005126828,8.248118497722384,,9.064934158043704,,6.567534443192585,,,7.574466083238681,10.91667257734831,,12.63693495320442,6.5547852649388885,,10.303628324424231,,6.048792827540199,6.892226703865569,,11.19667188972689,8.688032958997391,
2023-08-14 14:00:00,,,11.285603059551018,8.965332707302304,,8.84031456205123,,6.617886113793005,,,7.472376748699185,10.13493400848077,,12.534329983156535,6.84729627175325,,10.442919377145325,,6.090730177341512,6.796101707958123,,10.255067636062446,8.365376092011104,
2023-08-14 15:00:00,,,12.227495599702625,8.277137078207694,,8.051758610987157,,6.542352762778377,,,7.41994771031338,9.934996744780632,,11.18082733034854,6.962292374858842,,10.150823478445542,,6.461877526090735,7.143203361043852,,12.152918488964264,9.432616313274275,
2023-08-14 16:00:00,,,13.142046784567407,8.465645665833778,,7.598107468649718,,6.971935185843904,,,7.46601695458177,9.767460348252763,,11.268331144999271,7.37701660766683,,11.047355746127655,,6.952511694412621,7.367557356239388,,9.899033312378837,8.786073260731644,
2023-08-14 17:00:00,,,13.232382586154692,8.670917430803687,,7.190945788317609,,6.889892680255992,,,7.529095252588238,11.129507947701397,,12.424185227569568,7.7366471463656605,,12.730418849202511,,7.278286638293832,7.327794998307612,,9.625798817188896,9.346797880887893,
2023-08-14 18:00:00,,,13.287118321862156,9.729163505254348,,8.122169621679308,,8.375349781770332,,,7.503256397308808,12.45571658022399,,13.57521752445908,7.973666696351424,,13.0897797443622,,7.552439084828968,7.442819619213022,,11.232825100937056,10.111147571565924,
2023-08-14 19:00:00,,,13.634090805920447,10.627915105837822,,9.510151022187818,,7.833365005274214,,,7.907121138367881,13.248089891676605,,14.74821665637473,7.946055777775955,,13.735997334416693,,7.71537910985638,7.966717578863724,,12.071348331146536,10.893718419138647,
2023-08-14 20:00:00,,,13.93951280382482,10.551721550264368,,10.270389506438748,,6.992830153210976,,,8.015679773995238,13.17516213087275,,14.412633611811769,8.257763661874224,,13.654471911882254,,9.010525243639147,8.254813379175172,,12.240037556668367,10.534028514704426,
2023-08-14 21:00:00,,,14.269235260932156,8.694199208004179,,8.860496222415188,,8.024059981097212,,,8.049330857650693,11.7810797897294,,11.60193924171704,8.523143845187873,,10.949660806167609,,8.125195686618042,8.578874607980428,,11.431482609133717,8.65682084839699,
2023-08-14 22:00:00,,,10.105304486125704,6.828789862858826,,9.586780068528409,,9.321689819894065,,,8.542153970741236,9.65728028907038,,9.267034610234264,8.658272397410666,,9.495585732731836,,8.98899490084822,9.101337532594634,,8.402612039138612,8.633701082234223,
2023-08-14 23:00:00,,,9.242403487047028,7.710884093833618,,9.840442692851276,,10.348263739026368,,,9.550916735450478,9.829624565485716,,10.2581225554821,8.41925786639069,,10.359834217107132,,8.949933181194599,9.679254960570578,,9.062243610965307,9.712898801008793,
2023-08-15 00:00:00,,,10.009209606922738,8.364568228044124,,11.258558720376412,,10.40304955177274,,,10.215872644098091,9.067283593858878,,10.406049507871128,8.571935407449377,,10.97793315479489,,15.887129373316908,10.93832151254053,,8.679168453730005,10.239959589256596,
2023-08-15 01:00:00,,,10.461279614252174,9.558327183842804,,14.846485845994872,,10.186501101324636,,,10.815297397103343,9.58662273950647,,10.58939250033922,8.711947770195867,,11.76213331816442,,13.413888048896643,11.2166271827819,,9.657159887949431,10.728458694992684,
2023-08-15 02:00:00,,,12.051315710690504,9.940193370550036,,15.699439281601526,,11.910911317819185,,,10.83819755756954,9.928223923742912,,11.033594462419618,10.319284663930729,,12.708473083309675,,11.914497628669672,11.711895861449245,,10.279066237641208,10.985451313959317,
2023-08-15 03:00:00,,,11.945544606196853,10.961582613492222,,14.179938404042852,,13.75647288799772,,,12.81032721976673,9.948905073371764,,10.7968976712118,12.459254343373823,,13.14553680717069,,12.092591062956949,12.330502421836204,,10.449919283832024,11.492008849278886,
2023-08-15 04:00:00,,,12.09441184086364,11.997552910070269,,13.68874875155634,,13.0798950258268,,,13.347510763788854,10.599695693455551,,12.348515262442126,13.626511667315905,,13.566978798625446,,12.364895994367274,12.429517531476929,,11.95604132132086,11.927275393654863,
2023-08-15 05:00:00,,,13.301248623877672,14.223405802916051,,14.445470172370552,,13.47917591850647,,,13.868537170064036,11.322688632828685,,15.36111608963996,14.728112449350837,,16.609014153630326,,13.01337828310541,10.929468651293762,,14.652957794200177,14.165061899391349,
2023-08-15 06:00:00,,,14.58924351925878,13.045467642171854,,15.381608678605716,,14.789635292731518,,,14.264008583251488,10.638297508106174,,15.519496892691588,13.885262408197082,,12.357173011712886,,11.284290816449122,10.98282465616183,,15.263636825820482,13.023894368570296,
2023-08-15 07:00:00,,,11.619672265774852,13.674149806895247,,16.332950855588923,,13.02288077888976,,,13.00923565362142,10.14889915085694,,13.572462005374057,12.66513703495922,,15.128565613974278,,11.444074616568448,11.86789976061321,,14.321718920068191,12.40685488808547,
2023-08-15 08:00:00,,,10.068380671167768,11.201341122299258,,14.67926090802715,,11.761608214680976,,,11.888199657327316,8.16065022592909,,11.07808730006615,11.95846332219731,,13.391741213620104,,11.389562304321435,9.966573721022003,,12.209189915871344,13.14662115171604,
2023-08-15 09:00:00,,,11.091165896072466,11.25661140145704,,11.274930177470672,,12.770540664305894,,,11.499048623356488,8.27001222987554,,10.677555232743025,11.072781801208851,,11.953097745046264,,11.368446638563286,9.965210035115938,,12.420799989266929,11.48380676980822,
2023-08-15 10:00:00,,,11.712286038722285,11.93886980434511,,10.439234777228304,,11.92086072804372,,,11.871687574237535,8.563485599769958,,10.534951508716018,10.978210939674264,,12.44413802643673,,10.05362774422852,10.372590656406436,,13.610616588606089,11.615767313976852,
2023-08-15 11:00:00,,,12.535423435755096,12.538399619664393,,10.144390508760289,,10.158916711367226,,,12.93259416738149,8.806912474061036,,11.77833846562195,9.78557616903878,,12.44128243380602,,10.20816549695304,10.174278001099491,,14.32603366070015,12.317838894351798,
2023-08-15 12:00:00,,,10.712430485669769,17.15181101781132,,11.91512007591669,,9.47488071699821,,,10.818898202135813,10.614966780472974,,14.238503417620034,7.71562869489536,,16.69964998291809,,9.164781408871107,10.601048469086091,,16.000251586717056,12.423352316691144,
2023-08-15 13:00:00,,,12.975391435121958,18.93735222863408,,12.97544475175668,,9.166401389970822,,,9.806317320209802,12.867573422308253,,14.227162869069202,7.604881377647494,,18.569440310852634,,8.170318431439778,9.42068499366367,,22.451584892485094,13.239432329815074,
2023-08-15 14:00:00,,,10.16662833647397,18.42704813121015,,10.534103055271448,,9.217164275425144,,,9.027686469410046,15.053937256379498,,14.018673907033318,7.6679887403851215,,13.860234478948078,,6.640370954677904,8.168369931069371,,21.83005414725999,11.295180219796862,
2023-08-15 15:00:00,,,10.132159993510456,15.081968985139444,,12.460134529270205,,9.135221749945844,,,8.373922492763134,14.569028143205276,,15.78459445566346,7.218175640104483,,17.00360793601893,,5.806929763004499,7.069003057411418,,16.63988768417567,11.002915611528646,
2023-08-15 16:00:00,,,10.142123304883532,12.54619195317216,,12.874668334895796,,8.777289077581429,,,6.916149981368837,12.53014425260386,,12.003936996756998,6.199649054265857,,14.417095372590254,,5.057451948504092,6.818571056246913,,14.472468564919245,11.134195253245275,
2023-08-15 17:00:00,,,10.482568607410723,10.512878535628822,,11.483630312505216,,8.580003597202897,,,6.306514615931123,11.86248826061667,,13.131647709429105,6.302304972781357,,12.842498933153426,,4.982939176874898,6.237977441220928,,13.00977196154248,10.743240091418617,
2023-08-15 18:00:00,,,11.879070198219724,9.245315700563037,,9.043296804769144,,9.268907734349169,,,6.236879797536412,11.424580575827974,,13.805184895806402,6.458379220241348,,12.399952125942534,,5.642742083817117,6.62578363040411,,13.960476874724744,10.989847441845612,
2023-08-15 19:00:00,,,11.787950256763844,9.364821122242244,,8.702693489173518,,10.770295633876778,,,6.385601872235597,12.327871107693342,,14.842161127255665,9.215329844085062,,12.508588594412736,,6.119600209799181,7.123256780650635,,14.484212105421054,11.075514519142969,
